county_fips,state,state_po,county_name,size,pct_change
31055.0,NEBRASKA,NE,DOUGLAS,l,0.3212007240900543
31057.0,NEBRASKA,NE,DUNDY,s,0.1797752808988764
31059.0,NEBRASKA,NE,FILLMORE,s,0.13050570962479613
31061.0,NEBRASKA,NE,FRANKLIN,s,0.10400000000000009
31063.0,NEBRASKA,NE,FRONTIER,s,0.17391304347826098
31065.0,NEBRASKA,NE,FURNAS,s,0.3125
31067.0,NEBRASKA,NE,GAGE,m,0.15332197614991472
31069.0,NEBRASKA,NE,GARDEN,s,0.05228758169934644
31071.0,NEBRASKA,NE,GARFIELD,s,0.09917355371900816
31073.0,NEBRASKA,NE,GOSPER,s,0.29518072289156616
31075.0,NEBRASKA,NE,GRANT,xs,0.0
31077.0,NEBRASKA,NE,GREELEY,s,0.09047619047619038
31079.0,NEBRASKA,NE,HALL,m,0.22269977714103795
31081.0,NEBRASKA,NE,HAMILTON,s,0.27334851936218674
31083.0,NEBRASKA,NE,HARLAN,s,0.11023622047244097
31085.0,NEBRASKA,NE,HAYES,xs,0.1333333333333333
31087.0,NEBRASKA,NE,HITCHCOCK,s,0.08695652173913038
31089.0,NEBRASKA,NE,HOLT,s,0.29190207156308845
31091.0,NEBRASKA,NE,HOOKER,xs,0.4750000000000001
31093.0,NEBRASKA,NE,HOWARD,s,0.19117647058823528
31095.0,NEBRASKA,NE,JEFFERSON,s,0.2138590203106332
31097.0,NEBRASKA,NE,JOHNSON,s,0.14920071047957362
31099.0,NEBRASKA,NE,KEARNEY,s,0.27454545454545465
31101.0,NEBRASKA,NE,KEITH,s,0.3362521891418564
31103.0,NEBRASKA,NE,KEYA PAHA,xs,0.2250000000000001
31105.0,NEBRASKA,NE,KIMBALL,s,0.16521739130434776
31107.0,NEBRASKA,NE,KNOX,s,0.2569444444444444
31109.0,NEBRASKA,NE,LANCASTER,l,0.3294936831561601
31111.0,NEBRASKA,NE,LINCOLN,m,0.26742190181943015
31113.0,NEBRASKA,NE,LOGAN,xs,0.1875
31115.0,NEBRASKA,NE,LOUP,xs,0.5625
31117.0,NEBRASKA,NE,MCPHERSON,xs,0.2142857142857142
31119.0,NEBRASKA,NE,MADISON,m,0.28292143120619695
31121.0,NEBRASKA,NE,MERRICK,s,0.23421926910299007
31123.0,NEBRASKA,NE,MORRILL,s,0.35915492957746475
31125.0,NEBRASKA,NE,NANCE,s,0.2775800711743772
31127.0,NEBRASKA,NE,NEMAHA,s,0.17324840764331206
31129.0,NEBRASKA,NE,NUCKOLLS,s,0.1586402266288951
31131.0,NEBRASKA,NE,OTOE,m,0.22962962962962963
31133.0,NEBRASKA,NE,PAWNEE,s,0.15412186379928317
31135.0,NEBRASKA,NE,PERKINS,s,0.2360248447204969
31137.0,NEBRASKA,NE,PHELPS,s,0.3146853146853146
31139.0,NEBRASKA,NE,PIERCE,s,0.25654450261780104
31141.0,NEBRASKA,NE,PLATTE,m,0.23204837490551777
31143.0,NEBRASKA,NE,POLK,s,0.2832929782082325
31145.0,NEBRASKA,NE,RED WILLOW,s,0.2573643410852713
31147.0,NEBRASKA,NE,RICHARDSON,s,0.21760391198044005
31149.0,NEBRASKA,NE,ROCK,s,0.19999999999999996
31151.0,NEBRASKA,NE,SALINE,m,0.14598961338718985
31153.0,NEBRASKA,NE,SARPY,l,0.46991046266899716
31155.0,NEBRASKA,NE,SAUNDERS,m,0.32025366627031304
31157.0,NEBRASKA,NE,SCOTTS BLUFF,m,0.3083879014655442
31159.0,NEBRASKA,NE,SEWARD,m,0.3002666666666667
31161.0,NEBRASKA,NE,SHERIDAN,s,0.18466898954703836
31163.0,NEBRASKA,NE,SHERMAN,s,0.008823529411764675
31165.0,NEBRASKA,NE,SIOUX,s,-0.11111111111111116
31167.0,NEBRASKA,NE,STANTON,s,0.275779376498801
31169.0,NEBRASKA,NE,THAYER,s,0.25050100200400793
31171.0,NEBRASKA,NE,THOMAS,xs,0.5
31173.0,NEBRASKA,NE,THURSTON,s,0.22089227421109903
31175.0,NEBRASKA,NE,VALLEY,s,0.21533923303834812
31177.0,NEBRASKA,NE,WASHINGTON,m,0.3549370949294701
31179.0,NEBRASKA,NE,WAYNE,s,0.22395209580838316
31181.0,NEBRASKA,NE,WEBSTER,s,0.09477124183006547
31183.0,NEBRASKA,NE,WHEELER,xs,-0.048387096774193505
31185.0,NEBRASKA,NE,YORK,m,0.37436762225969655
32001.0,NEVADA,NV,CHURCHILL,m,0.37918552036199094
32003.0,NEVADA,NV,CLARK,xl,0.297220226389576
32005.0,NEVADA,NV,DOUGLAS,m,0.3685829193281287
32007.0,NEVADA,NV,ELKO,m,0.3393119670685092
32009.0,NEVADA,NV,ESMERALDA,xs,0.10769230769230775
32011.0,NEVADA,NV,EUREKA,s,0.4054054054054055
32013.0,NEVADA,NV,HUMBOLDT,m,0.2186147186147187
32015.0,NEVADA,NV,LANDER,s,0.23076923076923084
32017.0,NEVADA,NV,LINCOLN,s,0.1578947368421053
32019.0,NEVADA,NV,LYON,m,0.37845753335502774
32021.0,NEVADA,NV,MINERAL,s,0.293563579277865
32023.0,NEVADA,NV,NYE,m,0.43050647820965837
32027.0,NEVADA,NV,PERSHING,s,0.27209302325581386
32029.0,NEVADA,NV,STOREY,s,0.19680851063829796
32031.0,NEVADA,NV,WASHOE,l,0.31498577722096144
32033.0,NEVADA,NV,WHITE PINE,s,0.2107496463932108
32510.0,NEVADA,NV,CARSON CITY,m,0.3251821019771073
33001.0,NEW HAMPSHIRE,NH,BELKNAP,m,0.24983354294591997
33003.0,NEW HAMPSHIRE,NH,CARROLL,m,0.28197428197428187
33005.0,NEW HAMPSHIRE,NH,CHESHIRE,m,0.156725888324873
33007.0,NEW HAMPSHIRE,NH,COOS,m,0.16410178272131648
33009.0,NEW HAMPSHIRE,NH,GRAFTON,l,0.16380217467555247
33011.0,NEW HAMPSHIRE,NH,HILLSBOROUGH,l,0.22848909016055985
33013.0,NEW HAMPSHIRE,NH,MERRIMACK,l,0.20734862430966716
33015.0,NEW HAMPSHIRE,NH,ROCKINGHAM,l,0.2508938170362778
33017.0,NEW HAMPSHIRE,NH,STRAFFORD,l,0.19564968189373522
33019.0,NEW HAMPSHIRE,NH,SULLIVAN,m,0.21351616062683654
34001.0,NEW JERSEY,NJ,ATLANTIC,l,0.2114765937889831
34003.0,NEW JERSEY,NJ,BERGEN,xl,0.23682264252133334
34005.0,NEW JERSEY,NJ,BURLINGTON,l,0.27003491476689256
34007.0,NEW JERSEY,NJ,CAMDEN,l,0.1932155101317503
34009.0,NEW JERSEY,NJ,CAPE MAY,l,0.2768533333333334
34011.0,NEW JERSEY,NJ,CUMBERLAND,l,0.1789996759209247
34013.0,NEW JERSEY,NJ,ESSEX,l,0.10788624671458291
34015.0,NEW JERSEY,NJ,GLOUCESTER,l,0.2965754448930762
34017.0,NEW JERSEY,NJ,HUDSON,l,0.10697487142883277
34019.0,NEW JERSEY,NJ,HUNTERDON,l,0.36538860820818053
34021.0,NEW JERSEY,NJ,MERCER,l,0.16947745168217598
34023.0,NEW JERSEY,NJ,MIDDLESEX,l,0.17201259816414916
34025.0,NEW JERSEY,NJ,MONMOUTH,l,0.3215459866891188
34027.0,NEW JERSEY,NJ,MORRIS,l,0.33520464385808113
34029.0,NEW JERSEY,NJ,OCEAN,l,0.37069420539300046
34031.0,NEW JERSEY,NJ,PASSAIC,l,0.10567065493880556
34033.0,NEW JERSEY,NJ,SALEM,m,0.2163138440860215
34035.0,NEW JERSEY,NJ,SOMERSET,l,0.2974010666479945
34037.0,NEW JERSEY,NJ,SUSSEX,l,0.42412853130678996
34039.0,NEW JERSEY,NJ,UNION,l,0.154876741693462
34041.0,NEW JERSEY,NJ,WARREN,l,0.4409467044731208
35001.0,NEW MEXICO,NM,BERNALILLO,l,0.3510044137026991
35003.0,NEW MEXICO,NM,CATRON,s,0.39344262295081966
35005.0,NEW MEXICO,NM,CHAVES,m,0.1530538489338633
35006.0,NEW MEXICO,NM,CIBOLA,m,0.268377439187383
35007.0,NEW MEXICO,NM,COLFAX,m,0.226397369657116
35009.0,NEW MEXICO,NM,CURRY,m,0.3800064082024992
35011.0,NEW MEXICO,NM,DE BACA,s,0.1968911917098446
35013.0,NEW MEXICO,NM,DONA ANA,l,0.26378896882493996
35015.0,NEW MEXICO,NM,EDDY,m,0.07768726405722237
35017.0,NEW MEXICO,NM,GRANT,m,0.20936902485659648
35019.0,NEW MEXICO,NM,GUADALUPE,s,0.27216494845360817
35021.0,NEW MEXICO,NM,HARDING,xs,0.14743589743589736
35023.0,NEW MEXICO,NM,HIDALGO,s,0.04974489795918369
35025.0,NEW MEXICO,NM,LEA,m,0.03333333333333344
35027.0,NEW MEXICO,NM,LINCOLN,m,0.3702273702273702
35028.0,NEW MEXICO,NM,LOS ALAMOS,m,0.35814455231930964
35029.0,NEW MEXICO,NM,LUNA,m,0.11517996870109548
35031.0,NEW MEXICO,NM,MCKINLEY,m,0.32800530347672363
35033.0,NEW MEXICO,NM,MORA,s,0.13606770833333326
35035.0,NEW MEXICO,NM,OTERO,m,0.38553233180927493
35037.0,NEW MEXICO,NM,QUAY,s,0.1504424778761062
35039.0,NEW MEXICO,NM,RIO ARRIBA,m,0.14574645537948294
35041.0,NEW MEXICO,NM,ROOSEVELT,m,0.23933975240715277
35043.0,NEW MEXICO,NM,SANDOVAL,l,0.4649005666438084
35045.0,NEW MEXICO,NM,SAN JUAN,l,0.40559657986785846
35047.0,NEW MEXICO,NM,SAN MIGUEL,m,0.08277282086479065
35049.0,NEW MEXICO,NM,SANTA FE,l,0.2310751481503357
35051.0,NEW MEXICO,NM,SIERRA,m,0.4050868486352357
35053.0,NEW MEXICO,NM,SOCORRO,m,0.12345306368849984
35055.0,NEW MEXICO,NM,TAOS,m,0.22994000749906252
35057.0,NEW MEXICO,NM,TORRANCE,m,0.3131652661064426
35059.0,NEW MEXICO,NM,UNION,s,0.1968749999999999
35061.0,NEW MEXICO,NM,VALENCIA,m,0.315653537496541
36001.0,NEW YORK,NY,ALBANY,l,0.19737111354526515
36003.0,NEW YORK,NY,ALLEGANY,m,0.23883654240065555
36005.0,NEW YORK,NY,BRONX,l,0.004886242174377831
36007.0,NEW YORK,NY,BROOME,l,0.198867693563195
36009.0,NEW YORK,NY,CATTARAUGUS,m,0.2508160471727914
36011.0,NEW YORK,NY,CAYUGA,m,0.19427599467534384
36013.0,NEW YORK,NY,CHAUTAUQUA,l,0.2093132889843381
36015.0,NEW YORK,NY,CHEMUNG,m,0.20927527804027046
36017.0,NEW YORK,NY,CHENANGO,m,0.2236162361623617
36019.0,NEW YORK,NY,CLINTON,m,0.2194700843349493
36021.0,NEW YORK,NY,COLUMBIA,m,0.33381313792200995
36023.0,NEW YORK,NY,CORTLAND,m,0.18219131227910168
36025.0,NEW YORK,NY,DELAWARE,m,0.3796589708767164
36027.0,NEW YORK,NY,DUTCHESS,l,0.3080901366826745
36029.0,NEW YORK,NY,ERIE,xl,0.24003972968958864
36031.0,NEW YORK,NY,ESSEX,m,0.28149961350167474
36033.0,NEW YORK,NY,FRANKLIN,m,0.2680553652185831
36035.0,NEW YORK,NY,FULTON,m,0.22090517241379315
36037.0,NEW YORK,NY,GENESEE,m,0.25816993464052285
36039.0,NEW YORK,NY,GREENE,m,0.39716407832545575
36041.0,NEW YORK,NY,HAMILTON,s,0.24130663856691248
36043.0,NEW YORK,NY,HERKIMER,m,0.2293702833106519
36045.0,NEW YORK,NY,JEFFERSON,m,0.2533130567021509
36047.0,NEW YORK,NY,KINGS,xl,0.09797315756853853
36049.0,NEW YORK,NY,LEWIS,m,0.21551176096630642
36051.0,NEW YORK,NY,LIVINGSTON,m,0.16640179489576523
36053.0,NEW YORK,NY,MADISON,m,0.2691351675666409
36055.0,NEW YORK,NY,MONROE,l,0.1970072961737508
36057.0,NEW YORK,NY,MONTGOMERY,m,0.20955269143290378
36059.0,NEW YORK,NY,NASSAU,xl,0.2159417089865312
36061.0,NEW YORK,NY,NEW YORK,xl,0.04149647762658182
36063.0,NEW YORK,NY,NIAGARA,l,0.2944402261030963
36065.0,NEW YORK,NY,ONEIDA,l,0.23187031384287105
36067.0,NEW YORK,NY,ONONDAGA,l,0.23640474643260911
36069.0,NEW YORK,NY,ONTARIO,l,0.3054918364593173
36071.0,NEW YORK,NY,ORANGE,l,0.24028237499633853
36073.0,NEW YORK,NY,ORLEANS,m,0.2498881431767337
36075.0,NEW YORK,NY,OSWEGO,l,0.23679438432290145
36077.0,NEW YORK,NY,OTSEGO,m,0.24150798966606057
36079.0,NEW YORK,NY,PUTNAM,l,0.2884953010430651
36081.0,NEW YORK,NY,QUEENS,xl,0.10018560767178375
36083.0,NEW YORK,NY,RENSSELAER,l,0.25222361463459353
36085.0,NEW YORK,NY,RICHMOND,l,0.2273174810838514
36087.0,NEW YORK,NY,ROCKLAND,l,0.09316143174410896
36089.0,NEW YORK,NY,ST. LAWRENCE,m,0.1742479378942261
36091.0,NEW YORK,NY,SARATOGA,l,0.3448628051774596
36093.0,NEW YORK,NY,SCHENECTADY,l,0.2583340741399236
36095.0,NEW YORK,NY,SCHOHARIE,m,0.2606132075471699
36097.0,NEW YORK,NY,SCHUYLER,m,0.2626981559365902
36099.0,NEW YORK,NY,SENECA,m,0.21362120414253116
36101.0,NEW YORK,NY,STEUBEN,m,0.2605779977646496
36103.0,NEW YORK,NY,SUFFOLK,xl,0.21072146497297273
36105.0,NEW YORK,NY,SULLIVAN,m,0.23241565881604065
36107.0,NEW YORK,NY,TIOGA,m,0.2800956683497209
36109.0,NEW YORK,NY,TOMPKINS,m,0.16368985808238135
36111.0,NEW YORK,NY,ULSTER,l,0.3769269138500273
36113.0,NEW YORK,NY,WARREN,m,0.3476434191429225
36115.0,NEW YORK,NY,WASHINGTON,m,0.2711584963728293
36117.0,NEW YORK,NY,WAYNE,m,0.29562829362428555
36119.0,NEW YORK,NY,WESTCHESTER,l,0.14452635512922907
36121.0,NEW YORK,NY,WYOMING,m,0.299436475409836
36123.0,NEW YORK,NY,YATES,m,0.15304728067778073
37001.0,NORTH CAROLINA,NC,ALAMANCE,l,0.30141118895183183
37003.0,NORTH CAROLINA,NC,ALEXANDER,m,0.1003451022033448
37005.0,NORTH CAROLINA,NC,ALLEGHANY,m,0.13782542113323126
37007.0,NORTH CAROLINA,NC,ANSON,m,-0.01194743130227005
37009.0,NORTH CAROLINA,NC,ASHE,m,0.18971428571428572
37011.0,NORTH CAROLINA,NC,AVERY,m,0.2972172883362936
37013.0,NORTH CAROLINA,NC,BEAUFORT,m,0.09915563669557281
37015.0,NORTH CAROLINA,NC,BERTIE,m,0.027864312911041855
37017.0,NORTH CAROLINA,NC,BLADEN,m,0.03797109662793985
37019.0,NORTH CAROLINA,NC,BRUNSWICK,l,0.43071901039429594
37021.0,NORTH CAROLINA,NC,BUNCOMBE,l,0.2791576101362456
37023.0,NORTH CAROLINA,NC,BURKE,m,0.1659408052617546
37025.0,NORTH CAROLINA,NC,CABARRUS,l,0.46848343233580136
37027.0,NORTH CAROLINA,NC,CALDWELL,m,0.21602373887240356
37029.0,NORTH CAROLINA,NC,CAMDEN,m,0.20643642072213497
37031.0,NORTH CAROLINA,NC,CARTERET,m,0.21672200422577714
37033.0,NORTH CAROLINA,NC,CASWELL,m,0.014190317195325486
37035.0,NORTH CAROLINA,NC,CATAWBA,l,0.21083144796380093
37037.0,NORTH CAROLINA,NC,CHATHAM,m,0.27163541419416104
37039.0,NORTH CAROLINA,NC,CHEROKEE,m,0.25279720279720275
37041.0,NORTH CAROLINA,NC,CHOWAN,m,0.08522727272727271
37043.0,NORTH CAROLINA,NC,CLAY,m,0.24286759326993423
37045.0,NORTH CAROLINA,NC,CLEVELAND,l,0.13305265971665325
37047.0,NORTH CAROLINA,NC,COLUMBUS,m,0.04225973739379896
37049.0,NORTH CAROLINA,NC,CRAVEN,l,0.19954622802041966
37051.0,NORTH CAROLINA,NC,CUMBERLAND,l,0.17965225892046655
37053.0,NORTH CAROLINA,NC,CURRITUCK,m,0.4400961208376244
37055.0,NORTH CAROLINA,NC,DARE,m,0.37579617834394896
37057.0,NORTH CAROLINA,NC,DAVIDSON,l,0.24998619470981276
37059.0,NORTH CAROLINA,NC,DAVIE,m,0.27381404174573065
37061.0,NORTH CAROLINA,NC,DUPLIN,m,0.05843293492695878
37063.0,NORTH CAROLINA,NC,DURHAM,l,0.1933030927835051
37065.0,NORTH CAROLINA,NC,EDGECOMBE,m,-0.008321005917159785
37067.0,NORTH CAROLINA,NC,FORSYTH,l,0.19657223915989164
37069.0,NORTH CAROLINA,NC,FRANKLIN,m,0.23341618766506134
37071.0,NORTH CAROLINA,NC,GASTON,l,0.3137569362029702
37073.0,NORTH CAROLINA,NC,GATES,m,0.06750524109014666
37075.0,NORTH CAROLINA,NC,GRAHAM,s,0.17838541666666674
37077.0,NORTH CAROLINA,NC,GRANVILLE,m,0.1282825935393912
37079.0,NORTH CAROLINA,NC,GREENE,m,0.0629680998613038
37081.0,NORTH CAROLINA,NC,GUILFORD,l,0.15972073327615788
37083.0,NORTH CAROLINA,NC,HALIFAX,m,-0.012890525781051543
37085.0,NORTH CAROLINA,NC,HARNETT,l,0.3200095596582422
37087.0,NORTH CAROLINA,NC,HAYWOOD,m,0.25503676119545493
37089.0,NORTH CAROLINA,NC,HENDERSON,l,0.3724214455036061
37091.0,NORTH CAROLINA,NC,HERTFORD,m,0.027062228654124443
37093.0,NORTH CAROLINA,NC,HOKE,m,0.21365412296936048
37095.0,NORTH CAROLINA,NC,HYDE,s,0.08393782383419679
37097.0,NORTH CAROLINA,NC,IREDELL,l,0.3700978410285436
37099.0,NORTH CAROLINA,NC,JACKSON,m,0.24348502528199134
37101.0,NORTH CAROLINA,NC,JOHNSTON,l,0.454657640504901
37103.0,NORTH CAROLINA,NC,JONES,s,0.06392251815980621
37105.0,NORTH CAROLINA,NC,LEE,m,0.15990065908873818
37107.0,NORTH CAROLINA,NC,LENOIR,m,0.0768561025803387
37109.0,NORTH CAROLINA,NC,LINCOLN,m,0.34121450944730736
37111.0,NORTH CAROLINA,NC,MCDOWELL,m,0.24962502678380116
37113.0,NORTH CAROLINA,NC,MACON,m,0.2776866283839212
37115.0,NORTH CAROLINA,NC,MADISON,m,0.2483443708609272
37117.0,NORTH CAROLINA,NC,MARTIN,m,0.011118713650359213
37119.0,NORTH CAROLINA,NC,MECKLENBURG,xl,0.2836245001052411
37121.0,NORTH CAROLINA,NC,MITCHELL,m,0.16979949874686717
37123.0,NORTH CAROLINA,NC,MONTGOMERY,m,0.04265060240963847
37125.0,NORTH CAROLINA,NC,MOORE,l,0.2725212811562252
37127.0,NORTH CAROLINA,NC,NASH,l,0.11672046481601028
37129.0,NORTH CAROLINA,NC,NEW HANOVER,l,0.2973577355381627
37131.0,NORTH CAROLINA,NC,NORTHAMPTON,m,-0.01220703125
37133.0,NORTH CAROLINA,NC,ONSLOW,l,0.3855201553043279
37135.0,NORTH CAROLINA,NC,ORANGE,l,0.06126195283947733
37137.0,NORTH CAROLINA,NC,PAMLICO,m,0.10825163398692816
37139.0,NORTH CAROLINA,NC,PASQUOTANK,m,0.14126523505513644
37141.0,NORTH CAROLINA,NC,PENDER,m,0.253260637160573
37143.0,NORTH CAROLINA,NC,PERQUIMANS,m,0.0746011211729194
37145.0,NORTH CAROLINA,NC,PERSON,m,0.08068428443763564
37147.0,NORTH CAROLINA,NC,PITT,l,0.1297819433817904
37149.0,NORTH CAROLINA,NC,POLK,m,0.2096385542168675
37151.0,NORTH CAROLINA,NC,RANDOLPH,l,0.18371987266939516
37153.0,NORTH CAROLINA,NC,RICHMOND,m,0.029761204564168864
37155.0,NORTH CAROLINA,NC,ROBESON,m,0.00021034917963813626
37157.0,NORTH CAROLINA,NC,ROCKINGHAM,m,0.1239808827663762
37159.0,NORTH CAROLINA,NC,ROWAN,l,0.1914432989690722
37161.0,NORTH CAROLINA,NC,RUTHERFORD,m,0.21605431309904155
37163.0,NORTH CAROLINA,NC,SAMPSON,m,0.03972693656964066
37165.0,NORTH CAROLINA,NC,SCOTLAND,m,-0.018171881404563495
37167.0,NORTH CAROLINA,NC,STANLY,m,0.14589794192275152
37169.0,NORTH CAROLINA,NC,STOKES,m,0.13311897106109316
37171.0,NORTH CAROLINA,NC,SURRY,m,0.16466346153846145
37173.0,NORTH CAROLINA,NC,SWAIN,m,0.26593806921675767
37175.0,NORTH CAROLINA,NC,TRANSYLVANIA,m,0.2875876791704788
37177.0,NORTH CAROLINA,NC,TYRRELL,s,0.05277777777777781
37179.0,NORTH CAROLINA,NC,UNION,l,0.41902321111337626
37181.0,NORTH CAROLINA,NC,VANCE,m,0.016518112682966768
37183.0,NORTH CAROLINA,NC,WAKE,xl,0.29927065165688926
37185.0,NORTH CAROLINA,NC,WARREN,m,-0.002027132387338204
37187.0,NORTH CAROLINA,NC,WASHINGTON,m,-0.032478632478632474
37189.0,NORTH CAROLINA,NC,WATAUGA,m,0.2110623850615363
37191.0,NORTH CAROLINA,NC,WAYNE,l,0.11231051906293055
37193.0,NORTH CAROLINA,NC,WILKES,m,0.1315155167219042
37195.0,NORTH CAROLINA,NC,WILSON,m,0.05548492091745927
37197.0,NORTH CAROLINA,NC,YADKIN,m,0.1908227848101265
37199.0,NORTH CAROLINA,NC,YANCEY,m,0.15394242803504388
38001.0,NORTH DAKOTA,ND,ADAMS,s,0.19444444444444442
38003.0,NORTH DAKOTA,ND,BARNES,m,0.13963681903569203
38005.0,NORTH DAKOTA,ND,BENSON,s,-0.02375296912114011
38007.0,NORTH DAKOTA,ND,BILLINGS,s,0.22033898305084754
38009.0,NORTH DAKOTA,ND,BOTTINEAU,s,0.1154891304347827
38011.0,NORTH DAKOTA,ND,BOWMAN,s,0.004405286343612369
38013.0,NORTH DAKOTA,ND,BURKE,s,0.15126050420168058
38015.0,NORTH DAKOTA,ND,BURLEIGH,m,0.3186288024997703
38017.0,NORTH DAKOTA,ND,CASS,l,0.28538630783457153
38019.0,NORTH DAKOTA,ND,CAVALIER,s,-0.004201680672268893
38021.0,NORTH DAKOTA,ND,DICKEY,s,0.09747292418772568
38023.0,NORTH DAKOTA,ND,DIVIDE,s,0.08163265306122458
38025.0,NORTH DAKOTA,ND,DUNN,s,-0.04469273743016755
38027.0,NORTH DAKOTA,ND,EDDY,s,0.07887323943661961
38029.0,NORTH DAKOTA,ND,EMMONS,s,0.10232558139534875
38031.0,NORTH DAKOTA,ND,FOSTER,s,0.0749279538904899
38033.0,NORTH DAKOTA,ND,GOLDEN VALLEY,s,0.38383838383838387
38035.0,NORTH DAKOTA,ND,GRAND FORKS,m,0.18698737443553592
38037.0,NORTH DAKOTA,ND,GRANT,s,0.11891891891891881
38039.0,NORTH DAKOTA,ND,GRIGGS,s,0.033557046979865834
38041.0,NORTH DAKOTA,ND,HETTINGER,s,0.16666666666666674
38043.0,NORTH DAKOTA,ND,KIDDER,s,0.23463687150837997
38045.0,NORTH DAKOTA,ND,LAMOURE,s,0.04980079681274896
38047.0,NORTH DAKOTA,ND,LOGAN,s,0.12280701754385959
38049.0,NORTH DAKOTA,ND,MCHENRY,s,0.15102040816326534
38051.0,NORTH DAKOTA,ND,MCINTOSH,s,0.11063829787234036
38053.0,NORTH DAKOTA,ND,MCKENZIE,s,0.1661891117478509
38055.0,NORTH DAKOTA,ND,MCLEAN,s,0.13783533765032385
38057.0,NORTH DAKOTA,ND,MERCER,s,0.13365539452495967
38059.0,NORTH DAKOTA,ND,MORTON,m,0.2571428571428571
38061.0,NORTH DAKOTA,ND,MOUNTRAIL,s,0.029508196721311553
38063.0,NORTH DAKOTA,ND,NELSON,s,0.09328358208955234
38065.0,NORTH DAKOTA,ND,OLIVER,s,0.08403361344537807
38067.0,NORTH DAKOTA,ND,PEMBINA,s,0.1541850220264318
38069.0,NORTH DAKOTA,ND,PIERCE,s,0.15313225058004631
38071.0,NORTH DAKOTA,ND,RAMSEY,s,0.08903654485049839
38073.0,NORTH DAKOTA,ND,RANSOM,s,0.12768496420047737
38075.0,NORTH DAKOTA,ND,RENVILLE,s,0.0945273631840795
38077.0,NORTH DAKOTA,ND,RICHLAND,m,0.2160852713178294
38079.0,NORTH DAKOTA,ND,ROLETTE,s,0.18246784182944253
38081.0,NORTH DAKOTA,ND,SARGENT,s,0.06340057636887608
38083.0,NORTH DAKOTA,ND,SHERIDAN,s,0.09473684210526323
38085.0,NORTH DAKOTA,ND,SIOUX,s,0.06068601583113464
38087.0,NORTH DAKOTA,ND,SLOPE,xs,0.023255813953488413
38089.0,NORTH DAKOTA,ND,STARK,m,0.4255561893896178
38091.0,NORTH DAKOTA,ND,STEELE,s,0.08587257617728539
38093.0,NORTH DAKOTA,ND,STUTSMAN,m,0.07125700560448367
38095.0,NORTH DAKOTA,ND,TOWNER,s,0.03934426229508192
38097.0,NORTH DAKOTA,ND,TRAILL,s,0.20306204673650274
38099.0,NORTH DAKOTA,ND,WALSH,s,0.14224507283633248
38101.0,NORTH DAKOTA,ND,WARD,m,0.25611436445056834
38103.0,NORTH DAKOTA,ND,WELLS,s,0.054892601431980825
38105.0,NORTH DAKOTA,ND,WILLIAMS,m,0.2501440922190201
39001.0,OHIO,OH,ADAMS,m,-0.07308684436801371
39003.0,OHIO,OH,ALLEN,m,0.06431472844892427
39005.0,OHIO,OH,ASHLAND,m,0.13954703832752613
39007.0,OHIO,OH,ASHTABULA,m,0.05906143673364572
39009.0,OHIO,OH,ATHENS,m,-0.09761759315821628
39011.0,OHIO,OH,AUGLAIZE,m,0.16859296482412067
39013.0,OHIO,OH,BELMONT,m,0.040182128628343694
39015.0,OHIO,OH,BROWN,m,0.006202618883528688
39017.0,OHIO,OH,BUTLER,l,0.18708434228027704
39019.0,OHIO,OH,CARROLL,m,0.030754597336715372
39021.0,OHIO,OH,CHAMPAIGN,m,0.10187200696560739
39023.0,OHIO,OH,CLARK,l,0.03206447187928663
39025.0,OHIO,OH,CLERMONT,l,0.2761370016844469
39027.0,OHIO,OH,CLINTON,m,0.15518937530742738
39029.0,OHIO,OH,COLUMBIANA,m,0.07456563706563712
39031.0,OHIO,OH,COSHOCTON,m,0.027909294791926165
39033.0,OHIO,OH,CRAWFORD,m,0.06291891891891899
39035.0,OHIO,OH,CUYAHOGA,xl,0.044956825879865825
39037.0,OHIO,OH,DARKE,m,0.05838926174496639
39039.0,OHIO,OH,DEFIANCE,m,0.1141952309985097
39041.0,OHIO,OH,DELAWARE,l,0.4125807398708161
39043.0,OHIO,OH,ERIE,m,0.08943140063523702
39045.0,OHIO,OH,FAIRFIELD,l,0.25493348338089294
39047.0,OHIO,OH,FAYETTE,m,0.08616283315078488
39049.0,OHIO,OH,FRANKLIN,xl,0.16499524484763572
39051.0,OHIO,OH,FULTON,m,0.0980392156862746
39053.0,OHIO,OH,GALLIA,m,0.13774733637747327
39055.0,OHIO,OH,GEAUGA,l,0.20672775912117936
39057.0,OHIO,OH,GREENE,l,0.20229416439208103
39059.0,OHIO,OH,GUERNSEY,m,0.050011470520761714
39061.0,OHIO,OH,HAMILTON,l,0.14160551458146942
39063.0,OHIO,OH,HANCOCK,m,0.22354043084608177
39065.0,OHIO,OH,HARDIN,m,0.048630136986301364
39067.0,OHIO,OH,HARRISON,m,0.04739336492891
39069.0,OHIO,OH,HENRY,m,0.08146964856230032
39071.0,OHIO,OH,HIGHLAND,m,0.006891068115557841
39073.0,OHIO,OH,HOCKING,m,0.027814569536423805
39075.0,OHIO,OH,HOLMES,m,0.11521252796420578
39077.0,OHIO,OH,HURON,m,0.07883759733036699
39079.0,OHIO,OH,JACKSON,m,0.026348419094854414
39081.0,OHIO,OH,JEFFERSON,m,0.035452196382429024
39083.0,OHIO,OH,KNOX,m,0.05115652918859381
