county_fips,POP_ESTIMATE_2020,state,state_po,county_name,fixed_fips,size,size,state_po,county_name,2020,POP_ESTIMATE_2020,fixed_fips
13187,33641.0,GEORGIA,GA,LUMPKIN,13187,xs,xs,GA,LUMPKIN,-0.013624436724007705,33641.0,13187
13189,21607.0,GEORGIA,GA,MCDUFFIE,13189,xs,xs,GA,MCDUFFIE,0.00440419480739021,21607.0,13189
13191,10985.0,GEORGIA,GA,MCINTOSH,13191,xs,xs,GA,MCINTOSH,0.009101441038728258,10985.0,13191
13193,12021.0,GEORGIA,GA,MACON,13193,xs,xs,GA,MACON,0.04137857741776568,12021.0,13193
13195,30276.0,GEORGIA,GA,MADISON,13195,xs,xs,GA,MADISON,-0.03486857950025657,30276.0,13195
13197,7530.0,GEORGIA,GA,MARION,13197,xs,xs,GA,MARION,0.04406084134332597,7530.0,13197
13199,20617.0,GEORGIA,GA,MERIWETHER,13199,xs,xs,GA,MERIWETHER,0.05181717243866732,20617.0,13199
13201,5992.0,GEORGIA,GA,MILLER,13201,xs,xs,GA,MILLER,-0.033877408405710296,5992.0,13201
13205,21671.0,GEORGIA,GA,MITCHELL,13205,xs,xs,GA,MITCHELL,0.005129406794203581,21671.0,13205
13207,28057.0,GEORGIA,GA,MONROE,13207,xs,xs,GA,MONROE,0.01349185098064809,28057.0,13207
13209,8576.0,GEORGIA,GA,MONTGOMERY,13209,xs,xs,GA,MONTGOMERY,-0.010291758470489132,8576.0,13209
13211,20201.0,GEORGIA,GA,MORGAN,13211,xs,xs,GA,MORGAN,0.005230192882367701,20201.0,13211
13213,40012.0,GEORGIA,GA,MURRAY,13213,xs,xs,GA,MURRAY,0.005884370875315126,40012.0,13213
13215,207006.0,GEORGIA,GA,MUSCOGEE,13215,s,s,GA,MUSCOGEE,-0.055350679632777094,207006.0,13215
13217,112890.0,GEORGIA,GA,NEWTON,13217,s,s,GA,NEWTON,-0.08582273037681198,112890.0,13217
13219,42016.0,GEORGIA,GA,OCONEE,13219,xs,xs,GA,OCONEE,-0.05423137635738978,42016.0,13219
13221,14869.0,GEORGIA,GA,OGLETHORPE,13221,xs,xs,GA,OGLETHORPE,-0.030372370739007892,14869.0,13221
13223,169580.0,GEORGIA,GA,PAULDING,13223,s,s,GA,PAULDING,-0.1197995963511495,169580.0,13223
13225,28036.0,GEORGIA,GA,PEACH,13225,xs,xs,GA,PEACH,0.017282122157850785,28036.0,13225
13227,33337.0,GEORGIA,GA,PICKENS,13227,xs,xs,GA,PICKENS,-0.030714074218008203,33337.0,13227
13229,19747.0,GEORGIA,GA,PIERCE,13229,xs,xs,GA,PIERCE,0.012960512972893912,19747.0,13229
13231,18946.0,GEORGIA,GA,PIKE,13231,xs,xs,GA,PIKE,0.018973078732412385,18946.0,13231
13233,42924.0,GEORGIA,GA,POLK,13233,xs,xs,GA,POLK,-0.0023470486627641396,42924.0,13233
13235,9870.0,GEORGIA,GA,PULASKI,13235,xs,xs,GA,PULASKI,0.021465150472964822,9870.0,13235
13237,22170.0,GEORGIA,GA,PUTNAM,13237,xs,xs,GA,PUTNAM,0.00948925784653376,22170.0,13237
13239,2227.0,GEORGIA,GA,QUITMAN,13239,xs,xs,GA,QUITMAN,-0.012450375174076614,2227.0,13239
13241,16912.0,GEORGIA,GA,RABUN,13241,xs,xs,GA,RABUN,-0.0321933555629208,16912.0,13241
13243,6368.0,GEORGIA,GA,RANDOLPH,13243,xs,xs,GA,RANDOLPH,0.02171098417936501,6368.0,13243
13245,206524.0,GEORGIA,GA,RICHMOND,13245,s,s,GA,RICHMOND,-0.04919804377079601,206524.0,13245
13247,93611.0,GEORGIA,GA,ROCKDALE,13247,xs,xs,GA,ROCKDALE,-0.14982299279152578,93611.0,13247
13249,4536.0,GEORGIA,GA,SCHLEY,13249,xs,xs,GA,SCHLEY,0.02710515257398438,4536.0,13249
13251,14077.0,GEORGIA,GA,SCREVEN,13251,xs,xs,GA,SCREVEN,0.013495201301406412,14077.0,13251
13253,9133.0,GEORGIA,GA,SEMINOLE,13253,xs,xs,GA,SEMINOLE,0.02719701901406102,9133.0,13253
13255,67471.0,GEORGIA,GA,SPALDING,13255,xs,xs,GA,SPALDING,-0.03637549602270329,67471.0,13255
13257,26818.0,GEORGIA,GA,STEPHENS,13257,xs,xs,GA,STEPHENS,-0.008377276630709751,26818.0,13257
13259,5303.0,GEORGIA,GA,STEWART,13259,xs,xs,GA,STEWART,0.011166620273378558,5303.0,13259
13261,29520.0,GEORGIA,GA,SUMTER,13261,xs,xs,GA,SUMTER,-0.025996080522536994,29520.0,13261
13263,5726.0,GEORGIA,GA,TALBOT,13263,xs,xs,GA,TALBOT,0.04330844619665561,5726.0,13263
13265,1559.0,GEORGIA,GA,TALIAFERRO,13265,xs,xs,GA,TALIAFERRO,0.001911303963402916,1559.0,13265
13267,24321.0,GEORGIA,GA,TATTNALL,13267,xs,xs,GA,TATTNALL,-0.006871798624854264,24321.0,13267
13269,7818.0,GEORGIA,GA,TAYLOR,13269,xs,xs,GA,TAYLOR,0.04320740803246151,7818.0,13269
13271,12465.0,GEORGIA,GA,TELFAIR,13271,xs,xs,GA,TELFAIR,0.009267167426593781,12465.0,13271
13273,9140.0,GEORGIA,GA,TERRELL,13273,xs,xs,GA,TERRELL,0.009578009694126435,9140.0,13273
13275,45775.0,GEORGIA,GA,THOMAS,13275,xs,xs,GA,THOMAS,-0.023019040985157835,45775.0,13275
13277,41387.0,GEORGIA,GA,TIFT,13277,xs,xs,GA,TIFT,-0.03286813584519854,41387.0,13277
13279,27078.0,GEORGIA,GA,TOOMBS,13279,xs,xs,GA,TOOMBS,-0.016057252240431363,27078.0,13279
13281,12547.0,GEORGIA,GA,TOWNS,13281,xs,xs,GA,TOWNS,-0.011102306624078073,12547.0,13281
13283,6397.0,GEORGIA,GA,TREUTLEN,13283,xs,xs,GA,TREUTLEN,0.02306420326913211,6397.0,13283
13285,69333.0,GEORGIA,GA,TROUP,13285,xs,xs,GA,TROUP,-0.012728750768954217,69333.0,13285
13287,8986.0,GEORGIA,GA,TURNER,13287,xs,xs,GA,TURNER,-0.0022262723418839114,8986.0,13287
13289,8013.0,GEORGIA,GA,TWIGGS,13289,xs,xs,GA,TWIGGS,0.05758990533199661,8013.0,13289
13291,24802.0,GEORGIA,GA,UNION,13291,xs,xs,GA,UNION,-0.02094983555698482,24802.0,13291
13293,27745.0,GEORGIA,GA,UPSON,13293,xs,xs,GA,UPSON,-0.007599023041776454,27745.0,13293
13295,67738.0,GEORGIA,GA,WALKER,13295,xs,xs,GA,WALKER,-0.02215146757950437,67738.0,13295
13297,97158.0,GEORGIA,GA,WALTON,13297,s,s,GA,WALTON,-0.06861885261209416,97158.0,13297
13299,36229.0,GEORGIA,GA,WARE,13299,xs,xs,GA,WARE,-0.01797226443684624,36229.0,13299
13301,5207.0,GEORGIA,GA,WARREN,13301,xs,xs,GA,WARREN,0.02409253981537418,5207.0,13301
13303,19952.0,GEORGIA,GA,WASHINGTON,13303,xs,xs,GA,WASHINGTON,-0.0010555448786562583,19952.0,13303
13305,30142.0,GEORGIA,GA,WAYNE,13305,xs,xs,GA,WAYNE,-0.015664197159428683,30142.0,13305
13307,2351.0,GEORGIA,GA,WEBSTER,13307,xs,xs,GA,WEBSTER,-0.062263737397179025,2351.0,13307
13309,7449.0,GEORGIA,GA,WHEELER,13309,xs,xs,GA,WHEELER,0.02255078522694859,7449.0,13309
13311,28108.0,GEORGIA,GA,WHITE,13311,xs,xs,GA,WHITE,-0.021816226663298077,28108.0,13311
13313,102784.0,GEORGIA,GA,WHITFIELD,13313,xs,xs,GA,WHITFIELD,-0.03632120181401827,102784.0,13313
13315,8787.0,GEORGIA,GA,WILCOX,13315,xs,xs,GA,WILCOX,0.05166312722648808,8787.0,13315
13317,9552.0,GEORGIA,GA,WILKES,13317,xs,xs,GA,WILKES,-0.029555639262850597,9552.0,13317
13319,8833.0,GEORGIA,GA,WILKINSON,13319,xs,xs,GA,WILKINSON,0.02107747130787388,8833.0,13319
13321,20732.0,GEORGIA,GA,WORTH,13321,xs,xs,GA,WORTH,-0.020479277373819438,20732.0,13321
15001,200744.0,HAWAII,HI,HAWAII,15001,s,s,HI,HAWAII,0.0037408832226276667,200744.0,15001
15003,1012399.0,HAWAII,HI,HONOLULU,15003,l,l,HI,HONOLULU,0.030159276871612906,1012399.0,15003
15007,73190.0,HAWAII,HI,KAUAI,15007,xs,xs,HI,KAUAI,0.04939326679499012,73190.0,15007
15009,164768.0,HAWAII,HI,MAUI,15009,s,s,HI,MAUI,0.031262992664024936,164768.0,15009
16001,498278.0,IDAHO,ID,ADA,16001,m,m,ID,ADA,-0.053206418893083515,498278.0,16001
16003,4428.0,IDAHO,ID,ADAMS,16003,xs,xs,ID,ADAMS,-0.0006334542494045303,4428.0,16003
16005,87276.0,IDAHO,ID,BANNOCK,16005,xs,xs,ID,BANNOCK,0.01403611047736647,87276.0,16005
16007,6367.0,IDAHO,ID,BEAR LAKE,16007,xs,xs,ID,BEAR LAKE,0.10815345053532133,6367.0,16007
16009,9576.0,IDAHO,ID,BENEWAH,16009,xs,xs,ID,BENEWAH,0.025882945924719847,9576.0,16009
16011,48097.0,IDAHO,ID,BINGHAM,16011,xs,xs,ID,BINGHAM,0.07848128121864978,48097.0,16011
16013,24348.0,IDAHO,ID,BLAINE,16013,xs,xs,ID,BLAINE,-0.08091449013886876,24348.0,16013
16015,7664.0,IDAHO,ID,BOISE,16015,xs,xs,ID,BOISE,-0.02387937430780246,7664.0,16015
16017,47403.0,IDAHO,ID,BONNER,16017,xs,xs,ID,BONNER,0.008728905841188461,47403.0,16017
16019,124737.0,IDAHO,ID,BONNEVILLE,16019,s,s,ID,BONNEVILLE,0.034347352301751455,124737.0,16019
16021,12139.0,IDAHO,ID,BOUNDARY,16021,xs,xs,ID,BOUNDARY,0.03561828321938443,12139.0,16021
16023,2584.0,IDAHO,ID,BUTTE,16023,xs,xs,ID,BUTTE,0.1035996437702893,2584.0,16023
16025,1084.0,IDAHO,ID,CAMAS,16025,xs,xs,ID,CAMAS,-0.03367351526322887,1084.0,16025
16027,233013.0,IDAHO,ID,CANYON,16027,s,s,ID,CANYON,-0.019993757761435416,233013.0,16027
16029,7013.0,IDAHO,ID,CARIBOU,16029,xs,xs,ID,CARIBOU,0.06423507556262031,7013.0,16029
16031,24760.0,IDAHO,ID,CASSIA,16031,xs,xs,ID,CASSIA,0.06836638810762141,24760.0,16031
16033,792.0,IDAHO,ID,CLARK,16033,xs,xs,ID,CLARK,0.15520434481269818,792.0,16033
16035,8750.0,IDAHO,ID,CLEARWATER,16035,xs,xs,ID,CLEARWATER,0.017822872567389902,8750.0,16035
16037,4271.0,IDAHO,ID,CUSTER,16037,xs,xs,ID,CUSTER,-0.01670400816945561,4271.0,16037
16039,28669.0,IDAHO,ID,ELMORE,16039,xs,xs,ID,ELMORE,-0.014439038435379081,28669.0,16039
16041,14282.0,IDAHO,ID,FRANKLIN,16041,xs,xs,ID,FRANKLIN,0.13912242474731307,14282.0,16041
16043,13419.0,IDAHO,ID,FREMONT,16043,xs,xs,ID,FREMONT,0.07543432350015633,13419.0,16043
16045,19272.0,IDAHO,ID,GEM,16045,xs,xs,ID,GEM,0.020083521017087436,19272.0,16045
16047,15649.0,IDAHO,ID,GOODING,16047,xs,xs,ID,GOODING,0.020579897502193023,15649.0,16047
16049,16594.0,IDAHO,ID,IDAHO,16049,xs,xs,ID,IDAHO,0.015397909050335779,16594.0,16049
16051,31080.0,IDAHO,ID,JEFFERSON,16051,xs,xs,ID,JEFFERSON,0.08636182178916707,31080.0,16051
16053,24270.0,IDAHO,ID,JEROME,16053,xs,xs,ID,JEROME,0.0006411027992060392,24270.0,16053
16055,172785.0,IDAHO,ID,KOOTENAI,16055,s,s,ID,KOOTENAI,0.005556685975042108,172785.0,16055
16057,39638.0,IDAHO,ID,LATAH,16057,xs,xs,ID,LATAH,0.008420629459833476,39638.0,16057
16059,7962.0,IDAHO,ID,LEMHI,16059,xs,xs,ID,LEMHI,-0.01583997566219919,7962.0,16059
16061,3527.0,IDAHO,ID,LEWIS,16061,xs,xs,ID,LEWIS,0.023462146436619258,3527.0,16061
16063,5134.0,IDAHO,ID,LINCOLN,16063,xs,xs,ID,LINCOLN,0.07241855198282571,5134.0,16063
16065,52928.0,IDAHO,ID,MADISON,16065,xs,xs,ID,MADISON,0.1432000982696952,52928.0,16065
16067,21668.0,IDAHO,ID,MINIDOKA,16067,xs,xs,ID,MINIDOKA,0.04848524586796876,21668.0,16067
16069,42145.0,IDAHO,ID,NEZ PERCE,16069,xs,xs,ID,NEZ PERCE,-0.004979310230590506,42145.0,16069
16071,4566.0,IDAHO,ID,ONEIDA,16071,xs,xs,ID,ONEIDA,0.1234318365298338,4566.0,16071
16073,11996.0,IDAHO,ID,OWYHEE,16073,xs,xs,ID,OWYHEE,0.006270728844020246,11996.0,16073
16075,25590.0,IDAHO,ID,PAYETTE,16075,xs,xs,ID,PAYETTE,0.02099591316979288,25590.0,16075
16077,7879.0,IDAHO,ID,POWER,16077,xs,xs,ID,POWER,0.056345224845401554,7879.0,16077
16079,13199.0,IDAHO,ID,SHOSHONE,16079,xs,xs,ID,SHOSHONE,0.04346092200157048,13199.0,16079
16081,11735.0,IDAHO,ID,TETON,16081,xs,xs,ID,TETON,-0.07408290216863221,11735.0,16081
16083,90372.0,IDAHO,ID,TWIN FALLS,16083,xs,xs,ID,TWIN FALLS,-0.0028712053873852783,90372.0,16083
16085,11842.0,IDAHO,ID,VALLEY,16085,xs,xs,ID,VALLEY,-0.04816518332841144,11842.0,16085
16087,10558.0,IDAHO,ID,WASHINGTON,16087,xs,xs,ID,WASHINGTON,0.01379593506589516,10558.0,16087
17001,65614.0,ILLINOIS,IL,ADAMS,17001,xs,xs,IL,ADAMS,-0.008127958247039047,65614.0,17001
17003,5169.0,ILLINOIS,IL,ALEXANDER,17003,xs,xs,IL,ALEXANDER,0.05987254034048296,5169.0,17003
17005,16684.0,ILLINOIS,IL,BOND,17005,xs,xs,IL,BOND,0.035197209932522844,16684.0,17005
17007,53343.0,ILLINOIS,IL,BOONE,17007,xs,xs,IL,BOONE,-0.009545765497493808,53343.0,17007
17009,6227.0,ILLINOIS,IL,BROWN,17009,xs,xs,IL,BROWN,0.018330262866323888,6227.0,17009
17011,33191.0,ILLINOIS,IL,BUREAU,17011,xs,xs,IL,BUREAU,0.01839160890428579,33191.0,17011
17013,4407.0,ILLINOIS,IL,CALHOUN,17013,xs,xs,IL,CALHOUN,0.11191469622041383,4407.0,17013
17015,15672.0,ILLINOIS,IL,CARROLL,17015,xs,xs,IL,CARROLL,0.026853238136497204,15672.0,17015
17017,12991.0,ILLINOIS,IL,CASS,17017,xs,xs,IL,CASS,0.06675247541614932,12991.0,17017
17019,205654.0,ILLINOIS,IL,CHAMPAIGN,17019,s,s,IL,CHAMPAIGN,-0.04593025934521669,205654.0,17019
17021,33960.0,ILLINOIS,IL,CHRISTIAN,17021,xs,xs,IL,CHRISTIAN,0.022296609617505514,33960.0,17021
17023,15429.0,ILLINOIS,IL,CLARK,17023,xs,xs,IL,CLARK,0.0342057092095977,15429.0,17023
17025,13273.0,ILLINOIS,IL,CLAY,17025,xs,xs,IL,CLAY,0.023421114620329697,13273.0,17025
17027,36901.0,ILLINOIS,IL,CLINTON,17027,xs,xs,IL,CLINTON,0.025710833926809895,36901.0,17027
17029,46760.0,ILLINOIS,IL,COLES,17029,xs,xs,IL,COLES,0.0036491670567274093,46760.0,17029
17031,5263608.0,ILLINOIS,IL,COOK,17031,xl,xl,IL,COOK,0.033761866008232166,5263608.0,17031
17033,18651.0,ILLINOIS,IL,CRAWFORD,17033,xs,xs,IL,CRAWFORD,0.022685281310553917,18651.0,17033
17035,10433.0,ILLINOIS,IL,CUMBERLAND,17035,xs,xs,IL,CUMBERLAND,0.02278186565305107,10433.0,17035
17037,100269.0,ILLINOIS,IL,DEKALB,17037,s,s,IL,DEKALB,-0.02571369480665845,100269.0,17037
17039,15461.0,ILLINOIS,IL,DE WITT,17039,xs,xs,IL,DE WITT,0.008979012187882884,15461.0,17039
17041,19764.0,ILLINOIS,IL,DOUGLAS,17041,xs,xs,IL,DOUGLAS,-0.013519252439054885,19764.0,17041
17043,931317.0,ILLINOIS,IL,DUPAGE,17043,l,l,IL,DUPAGE,-0.03551972647377044,931317.0,17043
17045,16786.0,ILLINOIS,IL,EDGAR,17045,xs,xs,IL,EDGAR,0.03611111782663495,16786.0,17045
17047,6208.0,ILLINOIS,IL,EDWARDS,17047,xs,xs,IL,EDWARDS,-0.0036560440873346645,6208.0,17047
17049,34703.0,ILLINOIS,IL,EFFINGHAM,17049,xs,xs,IL,EFFINGHAM,-0.006556994945539851,34703.0,17049
17051,21490.0,ILLINOIS,IL,FAYETTE,17051,xs,xs,IL,FAYETTE,0.04008846235727814,21490.0,17051
17053,13513.0,ILLINOIS,IL,FORD,17053,xs,xs,IL,FORD,-0.005609764192653466,13513.0,17053
17055,37697.0,ILLINOIS,IL,FRANKLIN,17055,xs,xs,IL,FRANKLIN,0.027440642160806328,37697.0,17055
17057,33487.0,ILLINOIS,IL,FULTON,17057,xs,xs,IL,FULTON,0.05237069039302561,33487.0,17057
17059,4935.0,ILLINOIS,IL,GALLATIN,17059,xs,xs,IL,GALLATIN,0.04774306011258106,4935.0,17059
17061,11936.0,ILLINOIS,IL,GREENE,17061,xs,xs,IL,GREENE,0.022971697889414777,11936.0,17061
17063,52516.0,ILLINOIS,IL,GRUNDY,17063,xs,xs,IL,GRUNDY,0.026487089514335843,52516.0,17063
17065,7999.0,ILLINOIS,IL,HAMILTON,17065,xs,xs,IL,HAMILTON,0.02735091612340479,7999.0,17065
17067,17543.0,ILLINOIS,IL,HANCOCK,17067,xs,xs,IL,HANCOCK,0.0188363387059875,17543.0,17067
17069,3642.0,ILLINOIS,IL,HARDIN,17069,xs,xs,IL,HARDIN,0.0004457387376679556,3642.0,17069
17071,6335.0,ILLINOIS,IL,HENDERSON,17071,xs,xs,IL,HENDERSON,0.04670453477302594,6335.0,17071
17073,49167.0,ILLINOIS,IL,HENRY,17073,xs,xs,IL,HENRY,0.007144012203254058,49167.0,17073
17075,26984.0,ILLINOIS,IL,IROQUOIS,17075,xs,xs,IL,IROQUOIS,0.01354563247110352,26984.0,17075
17077,52891.0,ILLINOIS,IL,JACKSON,17077,xs,xs,IL,JACKSON,0.019280612387239993,52891.0,17077
17079,9241.0,ILLINOIS,IL,JASPER,17079,xs,xs,IL,JASPER,0.03131662398262247,9241.0,17079
17081,36995.0,ILLINOIS,IL,JEFFERSON,17081,xs,xs,IL,JEFFERSON,0.024407765600715614,36995.0,17081
17083,21494.0,ILLINOIS,IL,JERSEY,17083,xs,xs,IL,JERSEY,0.020583817932874726,21494.0,17083
17085,22057.0,ILLINOIS,IL,JO DAVIESS,17085,xs,xs,IL,JO DAVIESS,0.018238933335321617,22057.0,17085
17087,13318.0,ILLINOIS,IL,JOHNSON,17087,xs,xs,IL,JOHNSON,0.010962729251486891,13318.0,17087
17089,516181.0,ILLINOIS,IL,KANE,17089,m,m,IL,KANE,-0.03898848948493239,516181.0,17089
17091,107264.0,ILLINOIS,IL,KANKAKEE,17091,s,s,IL,KANKAKEE,0.035367953045065875,107264.0,17091
17093,132355.0,ILLINOIS,IL,KENDALL,17093,s,s,IL,KENDALL,-0.05890152301936416,132355.0,17093
17095,49790.0,ILLINOIS,IL,KNOX,17095,xs,xs,IL,KNOX,0.027029241766885568,49790.0,17095
17097,713281.0,ILLINOIS,IL,LAKE,17097,m,m,IL,LAKE,-0.038648898509774765,713281.0,17097
17099,109410.0,ILLINOIS,IL,LASALLE,17099,s,s,IL,LASALLE,-0.0005186979036082562,109410.0,17099
17101,15268.0,ILLINOIS,IL,LAWRENCE,17101,xs,xs,IL,LAWRENCE,0.010595635363140676,15268.0,17101
17103,34062.0,ILLINOIS,IL,LEE,17103,xs,xs,IL,LEE,-0.0025486987239709546,34062.0,17103
17105,35792.0,ILLINOIS,IL,LIVINGSTON,17105,xs,xs,IL,LIVINGSTON,0.03705271779822006,35792.0,17105
17107,27912.0,ILLINOIS,IL,LOGAN,17107,xs,xs,IL,LOGAN,0.005826218875397748,27912.0,17107
17109,27100.0,ILLINOIS,IL,MCDONOUGH,17109,xs,xs,IL,MCDONOUGH,0.05054070246554207,27100.0,17109
17111,309882.0,ILLINOIS,IL,MCHENRY,17111,m,m,IL,MCHENRY,-0.05119889713442274,309882.0,17111
17113,170949.0,ILLINOIS,IL,MCLEAN,17113,s,s,IL,MCLEAN,-0.05247526878696403,170949.0,17113
17115,103752.0,ILLINOIS,IL,MACON,17115,s,s,IL,MACON,-0.00034143138044440136,103752.0,17115
17117,44856.0,ILLINOIS,IL,MACOUPIN,17117,xs,xs,IL,MACOUPIN,0.024462806083094035,44856.0,17117
17119,265643.0,ILLINOIS,IL,MADISON,17119,s,s,IL,MADISON,-0.0202138764412845,265643.0,17119
17121,37652.0,ILLINOIS,IL,MARION,17121,xs,xs,IL,MARION,0.02838511753833789,37652.0,17121
17123,11717.0,ILLINOIS,IL,MARSHALL,17123,xs,xs,IL,MARSHALL,0.01251268512686815,11717.0,17123
17125,13058.0,ILLINOIS,IL,MASON,17125,xs,xs,IL,MASON,0.07933205961971435,13058.0,17125
17127,14133.0,ILLINOIS,IL,MASSAC,17127,xs,xs,IL,MASSAC,-0.011736283533787861,14133.0,17127
17129,12270.0,ILLINOIS,IL,MENARD,17129,xs,xs,IL,MENARD,0.02525567220076602,12270.0,17129
17131,15632.0,ILLINOIS,IL,MERCER,17131,xs,xs,IL,MERCER,0.0367774449771526,15632.0,17131
17133,34953.0,ILLINOIS,IL,MONROE,17133,xs,xs,IL,MONROE,-0.008443888535970612,34953.0,17133
17135,28202.0,ILLINOIS,IL,MONTGOMERY,17135,xs,xs,IL,MONTGOMERY,0.015820127562204855,28202.0,17135
17137,32845.0,ILLINOIS,IL,MORGAN,17137,xs,xs,IL,MORGAN,0.022428866256026803,32845.0,17137
17139,14481.0,ILLINOIS,IL,MOULTRIE,17139,xs,xs,IL,MOULTRIE,0.016279642538405525,14481.0,17139
17141,51692.0,ILLINOIS,IL,OGLE,17141,xs,xs,IL,OGLE,-0.0008966100511351716,51692.0,17141
17143,181319.0,ILLINOIS,IL,PEORIA,17143,s,s,IL,PEORIA,-0.032509132611220994,181319.0,17143
17145,20886.0,ILLINOIS,IL,PERRY,17145,xs,xs,IL,PERRY,0.021767550888239173,20886.0,17145
17147,16681.0,ILLINOIS,IL,PIATT,17147,xs,xs,IL,PIATT,-0.03462618173650844,16681.0,17147
17149,14640.0,ILLINOIS,IL,PIKE,17149,xs,xs,IL,PIKE,0.033394012326590006,14640.0,17149
17151,3754.0,ILLINOIS,IL,POPE,17151,xs,xs,IL,POPE,-0.015666312502012225,3754.0,17151
17153,5160.0,ILLINOIS,IL,PULASKI,17153,xs,xs,IL,PULASKI,0.047232130913630876,5160.0,17153
17155,5630.0,ILLINOIS,IL,PUTNAM,17155,xs,xs,IL,PUTNAM,-0.006077492653814742,5630.0,17155
17157,30090.0,ILLINOIS,IL,RANDOLPH,17157,xs,xs,IL,RANDOLPH,0.0387274861456971,30090.0,17157
17159,15790.0,ILLINOIS,IL,RICHLAND,17159,xs,xs,IL,RICHLAND,-0.012518688234887332,15790.0,17159
17161,144360.0,ILLINOIS,IL,ROCK ISLAND,17161,s,s,IL,ROCK ISLAND,-0.038333754594190764,144360.0,17161
17163,256844.0,ILLINOIS,IL,ST. CLAIR,17163,s,s,IL,ST. CLAIR,-0.03002753653226136,256844.0,17163
17165,23690.0,ILLINOIS,IL,SALINE,17165,xs,xs,IL,SALINE,-0.020844459849222507,23690.0,17165
17167,196144.0,ILLINOIS,IL,SANGAMON,17167,s,s,IL,SANGAMON,-0.048256878375581895,196144.0,17167
17169,6868.0,ILLINOIS,IL,SCHUYLER,17169,xs,xs,IL,SCHUYLER,0.05798129073991143,6868.0,17169
17171,4941.0,ILLINOIS,IL,SCOTT,17171,xs,xs,IL,SCOTT,0.014694254602347745,4941.0,17171
17173,20919.0,ILLINOIS,IL,SHELBY,17173,xs,xs,IL,SHELBY,0.0326076221448528,20919.0,17173
17175,5382.0,ILLINOIS,IL,STARK,17175,xs,xs,IL,STARK,0.0380100375957772,5382.0,17175
17177,44503.0,ILLINOIS,IL,STEPHENSON,17177,xs,xs,IL,STEPHENSON,-0.005752848981049025,44503.0,17177
17179,131086.0,ILLINOIS,IL,TAZEWELL,17179,s,s,IL,TAZEWELL,-0.023603047554763834,131086.0,17179
17181,17184.0,ILLINOIS,IL,UNION,17181,xs,xs,IL,UNION,0.0062452855453763445,17184.0,17181
17183,74009.0,ILLINOIS,IL,VERMILION,17183,xs,xs,IL,VERMILION,0.033367524133659066,74009.0,17183
17185,11318.0,ILLINOIS,IL,WABASH,17185,xs,xs,IL,WABASH,0.0035094066286057712,11318.0,17185
17187,16821.0,ILLINOIS,IL,WARREN,17187,xs,xs,IL,WARREN,0.035550894563873336,16821.0,17187
17189,13723.0,ILLINOIS,IL,WASHINGTON,17189,xs,xs,IL,WASHINGTON,0.011049112227997426,13723.0,17189
17191,16126.0,ILLINOIS,IL,WAYNE,17191,xs,xs,IL,WAYNE,-0.010748565043992686,16126.0,17191
17193,13808.0,ILLINOIS,IL,WHITE,17193,xs,xs,IL,WHITE,-0.0004812886145334483,13808.0,17193
17195,55565.0,ILLINOIS,IL,WHITESIDE,17195,xs,xs,IL,WHITESIDE,0.02130631662031201,55565.0,17195
17197,696826.0,ILLINOIS,IL,WILL,17197,l,l,IL,WILL,-0.019618975217937554,696826.0,17197
17199,67114.0,ILLINOIS,IL,WILLIAMSON,17199,xs,xs,IL,WILLIAMSON,-0.0335314507799625,67114.0,17199
17201,284916.0,ILLINOIS,IL,WINNEBAGO,17201,s,s,IL,WINNEBAGO,-0.02426597234685958,284916.0,17201
17203,38413.0,ILLINOIS,IL,WOODFORD,17203,xs,xs,IL,WOODFORD,-0.005439151215198779,38413.0,17203
18001,35849.0,INDIANA,IN,ADAMS,18001,xs,xs,IN,ADAMS,0.001550104811500863,35849.0,18001
18003,386103.0,INDIANA,IN,ALLEN,18003,m,m,IN,ALLEN,-0.08227865994046654,386103.0,18003
18005,82218.0,INDIANA,IN,BARTHOLOMEW,18005,xs,xs,IN,BARTHOLOMEW,-0.0708640838974644,82218.0,18005
18007,8715.0,INDIANA,IN,BENTON,18007,xs,xs,IN,BENTON,0.016755289311894184,8715.0,18007
18009,12105.0,INDIANA,IN,BLACKFORD,18009,xs,xs,IN,BLACKFORD,0.025241017152999312,12105.0,18009
18011,71137.0,INDIANA,IN,BOONE,18011,xs,xs,IN,BOONE,-0.1098921274940852,71137.0,18011
18013,15485.0,INDIANA,IN,BROWN,18013,xs,xs,IN,BROWN,-0.009211713225227791,15485.0,18013
18015,20339.0,INDIANA,IN,CARROLL,18015,xs,xs,IN,CARROLL,0.005174794677188954,20339.0,18015
18017,37786.0,INDIANA,IN,CASS,18017,xs,xs,IN,CASS,-0.007078932408949468,37786.0,18017
18019,121360.0,INDIANA,IN,CLARK,18019,s,s,IN,CLARK,-0.03676423798169526,121360.0,18019
18021,26427.0,INDIANA,IN,CLAY,18021,xs,xs,IN,CLAY,0.01455226105982299,26427.0,18021
18023,33178.0,INDIANA,IN,CLINTON,18023,xs,xs,IN,CLINTON,-0.017281138191755363,33178.0,18023
18025,10524.0,INDIANA,IN,CRAWFORD,18025,xs,xs,IN,CRAWFORD,0.06203403659853851,10524.0,18025
18027,33357.0,INDIANA,IN,DAVIESS,18027,xs,xs,IN,DAVIESS,-0.00676778629620578,33357.0,18027
