county_fips,POP_ESTIMATE_2020,state,state_po,county_name,fixed_fips,size,pct_change
17021,33960.0,ILLINOIS,IL,CHRISTIAN,17021,xs,0.08592184368737477
17023,15429.0,ILLINOIS,IL,CLARK,17023,xs,0.06180074587107076
17025,13273.0,ILLINOIS,IL,CLAY,17025,xs,0.10686274509803928
17027,36901.0,ILLINOIS,IL,CLINTON,17027,xs,0.13891001267427128
17029,46760.0,ILLINOIS,IL,COLES,17029,xs,0.10370775755917361
17031,5263608.0,ILLINOIS,IL,COOK,17031,xl,0.07073872201674258
17033,18651.0,ILLINOIS,IL,CRAWFORD,17033,xs,0.10542168674698793
17035,10433.0,ILLINOIS,IL,CUMBERLAND,17035,xs,0.10766246362754606
17037,100269.0,ILLINOIS,IL,DEKALB,17037,s,0.2040945959151763
17039,15461.0,ILLINOIS,IL,DE WITT,17039,xs,0.14712041884816762
17041,19764.0,ILLINOIS,IL,DOUGLAS,17041,xs,0.19805028219599796
17043,931317.0,ILLINOIS,IL,DUPAGE,17043,l,0.23007409610623641
17045,16786.0,ILLINOIS,IL,EDGAR,17045,xs,0.052426101505856026
17047,6208.0,ILLINOIS,IL,EDWARDS,17047,xs,0.12442396313364057
17049,34703.0,ILLINOIS,IL,EFFINGHAM,17049,xs,0.20531949399935123
17051,21490.0,ILLINOIS,IL,FAYETTE,17051,xs,0.003848268279274425
17053,13513.0,ILLINOIS,IL,FORD,17053,xs,0.24045261669024054
17055,37697.0,ILLINOIS,IL,FRANKLIN,17055,xs,0.006981171990691815
17057,33487.0,ILLINOIS,IL,FULTON,17057,xs,0.06032936572639813
17059,4935.0,ILLINOIS,IL,GALLATIN,17059,xs,-0.05327245053272456
17061,11936.0,ILLINOIS,IL,GREENE,17061,xs,0.1195020746887967
17063,52516.0,ILLINOIS,IL,GRUNDY,17063,xs,0.19355238685678855
17065,7999.0,ILLINOIS,IL,HAMILTON,17065,xs,0.027431421446383997
17067,17543.0,ILLINOIS,IL,HANCOCK,17067,xs,0.08228143992519876
17069,3642.0,ILLINOIS,IL,HARDIN,17069,xs,0.06904761904761902
17071,6335.0,ILLINOIS,IL,HENDERSON,17071,xs,0.02770562770562779
17073,49167.0,ILLINOIS,IL,HENRY,17073,xs,0.10438507496336369
17075,26984.0,ILLINOIS,IL,IROQUOIS,17075,xs,0.1613418530351438
17077,52891.0,ILLINOIS,IL,JACKSON,17077,xs,-0.0389375966993295
17079,9241.0,ILLINOIS,IL,JASPER,17079,xs,0.08982683982683981
17081,36995.0,ILLINOIS,IL,JEFFERSON,17081,xs,0.041355932203389845
17083,21494.0,ILLINOIS,IL,JERSEY,17083,xs,0.10526315789473695
17085,22057.0,ILLINOIS,IL,JO DAVIESS,17085,xs,0.1450022411474674
17087,13318.0,ILLINOIS,IL,JOHNSON,17087,xs,0.12171628721541161
17089,516181.0,ILLINOIS,IL,KANE,17089,m,0.25564076592871277
17091,107264.0,ILLINOIS,IL,KANKAKEE,17091,s,0.06852564440461761
17093,132355.0,ILLINOIS,IL,KENDALL,17093,s,0.332904677704549
17095,49790.0,ILLINOIS,IL,KNOX,17095,xs,0.06148963602102553
17097,713281.0,ILLINOIS,IL,LAKE,17097,m,0.19250708670621575
17099,109410.0,ILLINOIS,IL,LASALLE,17099,s,0.14833955892135298
17101,15268.0,ILLINOIS,IL,LAWRENCE,17101,xs,0.10000000000000009
17103,34062.0,ILLINOIS,IL,LEE,17103,xs,0.1590086830680173
17105,35792.0,ILLINOIS,IL,LIVINGSTON,17105,xs,0.14715386527467067
17107,27912.0,ILLINOIS,IL,LOGAN,17107,xs,0.1590703290069424
17109,27100.0,ILLINOIS,IL,MCDONOUGH,17109,xs,-0.055975794251134636
17111,309882.0,ILLINOIS,IL,MCHENRY,17111,m,0.2853642090028452
17113,170949.0,ILLINOIS,IL,MCLEAN,17113,s,0.21375290087302456
17115,103752.0,ILLINOIS,IL,MACON,17115,s,0.08199313089461913
17117,44856.0,ILLINOIS,IL,MACOUPIN,17117,xs,0.1010614441620572
17119,265643.0,ILLINOIS,IL,MADISON,17119,s,0.14329768517603347
17121,37652.0,ILLINOIS,IL,MARION,17121,xs,0.03547722590981928
17123,11717.0,ILLINOIS,IL,MARSHALL,17123,xs,0.12073784237003915
17125,13058.0,ILLINOIS,IL,MASON,17125,xs,-0.014399205561072548
17127,14133.0,ILLINOIS,IL,MASSAC,17127,xs,0.10718870346598197
17129,12270.0,ILLINOIS,IL,MENARD,17129,xs,0.11282333516785914
17131,15632.0,ILLINOIS,IL,MERCER,17131,xs,0.06805600781504406
17133,34953.0,ILLINOIS,IL,MONROE,17133,xs,0.1868112014453478
17135,28202.0,ILLINOIS,IL,MONTGOMERY,17135,xs,0.1144406392694064
17137,32845.0,ILLINOIS,IL,MORGAN,17137,xs,0.08091993185689939
17139,14481.0,ILLINOIS,IL,MOULTRIE,17139,xs,0.12221471978392984
17141,51692.0,ILLINOIS,IL,OGLE,17141,xs,0.1711801242236024
17143,181319.0,ILLINOIS,IL,PEORIA,17143,s,0.14498160798738824
17145,20886.0,ILLINOIS,IL,PERRY,17145,xs,0.06092607636068248
17147,16681.0,ILLINOIS,IL,PIATT,17147,xs,0.258601134215501
17149,14640.0,ILLINOIS,IL,PIKE,17149,xs,0.050247699929228506
17151,3754.0,ILLINOIS,IL,POPE,17151,xs,0.15466666666666673
17153,5160.0,ILLINOIS,IL,PULASKI,17153,xs,-0.07380457380457384
17155,5630.0,ILLINOIS,IL,PUTNAM,17155,xs,0.16652136006974727
17157,30090.0,ILLINOIS,IL,RANDOLPH,17157,xs,0.044489677231753344
17159,15790.0,ILLINOIS,IL,RICHLAND,17159,xs,0.15530303030303028
17161,144360.0,ILLINOIS,IL,ROCK ISLAND,17161,s,0.13601461390798186
17163,256844.0,ILLINOIS,IL,ST. CLAIR,17163,s,0.12458028836658097
17165,23690.0,ILLINOIS,IL,SALINE,17165,xs,0.08437013996889586
17167,196144.0,ILLINOIS,IL,SANGAMON,17167,s,0.19581000806707904
17169,6868.0,ILLINOIS,IL,SCHUYLER,17169,xs,-0.006511627906976791
17171,4941.0,ILLINOIS,IL,SCOTT,17171,xs,0.06915887850467284
17173,20919.0,ILLINOIS,IL,SHELBY,17173,xs,0.09440559440559437
17175,5382.0,ILLINOIS,IL,STARK,17175,xs,0.0852197070572569
17177,44503.0,ILLINOIS,IL,STEPHENSON,17177,xs,0.16567971163748707
17179,131086.0,ILLINOIS,IL,TAZEWELL,17179,s,0.19985496736765773
17181,17184.0,ILLINOIS,IL,UNION,17181,xs,0.07368859283930052
17183,74009.0,ILLINOIS,IL,VERMILION,17183,xs,0.028289670285885027
17185,11318.0,ILLINOIS,IL,WABASH,17185,xs,0.08861859252823634
17187,16821.0,ILLINOIS,IL,WARREN,17187,xs,0.034482758620689724
17189,13723.0,ILLINOIS,IL,WASHINGTON,17189,xs,0.1332872928176796
17191,16126.0,ILLINOIS,IL,WAYNE,17191,xs,0.13263358778625944
17193,13808.0,ILLINOIS,IL,WHITE,17193,xs,0.07436260623229463
17195,55565.0,ILLINOIS,IL,WHITESIDE,17195,xs,0.11037607612143185
17197,696826.0,ILLINOIS,IL,WILL,17197,l,0.2105484871023584
17199,67114.0,ILLINOIS,IL,WILLIAMSON,17199,xs,0.18937186808064332
17201,284916.0,ILLINOIS,IL,WINNEBAGO,17201,s,0.1497496096063755
17203,38413.0,ILLINOIS,IL,WOODFORD,17203,xs,0.2097407698350353
18001,35849.0,INDIANA,IN,ADAMS,18001,xs,0.1536541889483065
18003,386103.0,INDIANA,IN,ALLEN,18003,m,0.32153046116066597
18005,82218.0,INDIANA,IN,BARTHOLOMEW,18005,xs,0.31429732750736705
18007,8715.0,INDIANA,IN,BENTON,18007,xs,0.17325581395348832
18009,12105.0,INDIANA,IN,BLACKFORD,18009,xs,0.10699919549477066
18011,71137.0,INDIANA,IN,BOONE,18011,xs,0.4972988900893822
18013,15485.0,INDIANA,IN,BROWN,18013,xs,0.20571882446386014
18015,20339.0,INDIANA,IN,CARROLL,18015,xs,0.17547568710359407
18017,37786.0,INDIANA,IN,CASS,18017,xs,0.14498536844905563
18019,121360.0,INDIANA,IN,CLARK,18019,s,0.22782858358145464
18021,26427.0,INDIANA,IN,CLAY,18021,xs,0.10667823070251514
18023,33178.0,INDIANA,IN,CLINTON,18023,xs,0.19226676126285924
18025,10524.0,INDIANA,IN,CRAWFORD,18025,xs,0.024187452758881234
18027,33357.0,INDIANA,IN,DAVIESS,18027,xs,0.20500000000000007
18029,50750.0,INDIANA,IN,DEARBORN,18029,xs,0.11529797255785379
18031,26474.0,INDIANA,IN,DECATUR,18031,xs,0.14992927864215
18033,43292.0,INDIANA,IN,DEKALB,18033,xs,0.2597666159309995
18035,111762.0,INDIANA,IN,DELAWARE,18035,s,0.12785765438219587
18037,43642.0,INDIANA,IN,DUBOIS,18037,xs,0.16756355539061052
18039,206991.0,INDIANA,IN,ELKHART,18039,s,0.2588235294117647
18041,23359.0,INDIANA,IN,FAYETTE,18041,xs,-0.006660746003552376
18043,80519.0,INDIANA,IN,FLOYD,18043,xs,0.2557188956615275
18045,16492.0,INDIANA,IN,FOUNTAIN,18045,xs,0.10365853658536595
18047,22788.0,INDIANA,IN,FRANKLIN,18047,xs,0.08532249873032005
18049,20469.0,INDIANA,IN,FULTON,18049,xs,0.16326530612244894
18051,33049.0,INDIANA,IN,GIBSON,18051,xs,0.08116097823165824
18053,66507.0,INDIANA,IN,GRANT,18053,xs,0.14336661911554915
18055,30793.0,INDIANA,IN,GREENE,18055,xs,0.15705018777739843
18057,348996.0,INDIANA,IN,HAMILTON,18057,m,0.5435796238408745
18059,80180.0,INDIANA,IN,HANCOCK,18059,xs,0.44822551662174304
18061,39676.0,INDIANA,IN,HARRISON,18061,xs,0.11708132970938734
18063,175596.0,INDIANA,IN,HENDRICKS,18063,s,0.4426548672566373
18065,48903.0,INDIANA,IN,HENRY,18065,xs,0.08196721311475419
18067,83589.0,INDIANA,IN,HOWARD,18067,xs,0.1861792242532323
18069,36646.0,INDIANA,IN,HUNTINGTON,18069,xs,0.21363377067883627
18071,46479.0,INDIANA,IN,JACKSON,18071,xs,0.11943793911007017
18073,32908.0,INDIANA,IN,JASPER,18073,xs,0.14088314809252034
18075,20474.0,INDIANA,IN,JAY,18075,xs,0.01958708311275803
18077,33100.0,INDIANA,IN,JEFFERSON,18077,xs,0.09361997226074892
18079,27580.0,INDIANA,IN,JENNINGS,18079,xs,0.06725888324873086
18081,162237.0,INDIANA,IN,JOHNSON,18081,s,0.4283404550179004
18083,36256.0,INDIANA,IN,KNOX,18083,xs,0.07820784729586427
18085,80141.0,INDIANA,IN,KOSCIUSKO,18085,xs,0.32488515761127834
18087,40542.0,INDIANA,IN,LAGRANGE,18087,xs,0.13221153846153855
18089,498957.0,INDIANA,IN,LAKE,18089,m,0.0678582118270834
18091,112270.0,INDIANA,IN,LAPORTE,18091,s,0.13279119102939685
18093,45016.0,INDIANA,IN,LAWRENCE,18093,xs,0.17838479809976238
18095,130167.0,INDIANA,IN,MADISON,18095,s,0.049959666577036765
18097,976659.0,INDIANA,IN,MARION,18097,l,0.16380067543764887
18099,46071.0,INDIANA,IN,MARSHALL,18099,xs,0.19049604001667353
18101,9809.0,INDIANA,IN,MARTIN,18101,xs,0.14755959137343932
18103,35906.0,INDIANA,IN,MIAMI,18103,xs,0.16955892986261745
18105,139585.0,INDIANA,IN,MONROE,18105,s,0.16498129530044414
18107,37935.0,INDIANA,IN,MONTGOMERY,18107,xs,0.25312314098750743
18109,71836.0,INDIANA,IN,MORGAN,18109,xs,0.28824503311258276
18111,13799.0,INDIANA,IN,NEWTON,18111,xs,0.07478632478632474
18113,47460.0,INDIANA,IN,NOBLE,18113,xs,0.19364754098360648
18115,5928.0,INDIANA,IN,OHIO,18115,xs,-0.026239067055393583
18117,19850.0,INDIANA,IN,ORANGE,18117,xs,0.0859375
18119,21318.0,INDIANA,IN,OWEN,18119,xs,0.2435765673175745
18121,16150.0,INDIANA,IN,PARKE,18121,xs,0.043025676613462904
18123,19155.0,INDIANA,IN,PERRY,18123,xs,0.046048334421946446
18125,12249.0,INDIANA,IN,PIKE,18125,xs,0.09097918272937555
18127,173318.0,INDIANA,IN,PORTER,18127,s,0.18024706022092896
18129,25185.0,INDIANA,IN,POSEY,18129,xs,0.08236296506674234
18131,12515.0,INDIANA,IN,PULASKI,18131,xs,0.10248681235870394
18133,36689.0,INDIANA,IN,PUTNAM,18133,xs,0.1758045292014303
18135,24415.0,INDIANA,IN,RANDOLPH,18135,xs,0.027391659852820993
18137,28980.0,INDIANA,IN,RIPLEY,18137,xs,0.12262242007284496
18139,16763.0,INDIANA,IN,RUSH,18139,xs,0.15016393442622955
18141,272682.0,INDIANA,IN,ST. JOSEPH,18141,s,0.14629105106024642
18143,24377.0,INDIANA,IN,SCOTT,18143,xs,0.02233156699470107
18145,45060.0,INDIANA,IN,SHELBY,18145,xs,0.18271721214975267
18147,19833.0,INDIANA,IN,SPENCER,18147,xs,0.1230339042292905
18149,23396.0,INDIANA,IN,STARKE,18149,xs,0.06468461229409406
18151,34441.0,INDIANA,IN,STEUBEN,18151,xs,0.2053952991452992
18153,20812.0,INDIANA,IN,SULLIVAN,18153,xs,0.018930430667297715
18155,9748.0,INDIANA,IN,SWITZERLAND,18155,xs,0.03655913978494629
18157,186387.0,INDIANA,IN,TIPPECANOE,18157,s,0.28352026977494327
18159,15392.0,INDIANA,IN,TIPTON,18159,xs,0.15563957151858854
18161,7082.0,INDIANA,IN,UNION,18161,xs,0.029370629370629286
18163,180336.0,INDIANA,IN,VANDERBURGH,18163,s,0.20627409744128977
18165,15409.0,INDIANA,IN,VERMILLION,18165,xs,0.030754444978375872
18167,106130.0,INDIANA,IN,VIGO,18167,xs,0.1375933714142239
18169,30934.0,INDIANA,IN,WABASH,18169,xs,0.15772034459907225
18171,8423.0,INDIANA,IN,WARREN,18171,xs,0.1609058402860548
18173,63996.0,INDIANA,IN,WARRICK,18173,xs,0.3122386088487783
18175,28238.0,INDIANA,IN,WASHINGTON,18175,xs,0.05614567526555381
18177,66507.0,INDIANA,IN,WAYNE,18177,xs,0.14443643354962754
18179,28155.0,INDIANA,IN,WELLS,18179,xs,0.13225058004640378
18181,24673.0,INDIANA,IN,WHITE,18181,xs,0.17065637065637063
18183,34329.0,INDIANA,IN,WHITLEY,18183,xs,0.2530334418467002
19001,7493.0,IOWA,IA,ADAIR,19001,xs,0.057369814651368145
19003,3709.0,IOWA,IA,ADAMS,19003,xs,0.04424778761061954
19005,14071.0,IOWA,IA,ALLAMAKEE,19005,xs,0.06402313093762912
19007,12287.0,IOWA,IA,APPANOOSE,19007,xs,0.04244762954796033
19009,5683.0,IOWA,IA,AUDUBON,19009,xs,-0.008333333333333304
19011,25549.0,IOWA,IA,BENTON,19011,xs,0.10303548525010697
19013,131044.0,IOWA,IA,BLACK HAWK,19013,s,0.10591629696274008
19015,26698.0,IOWA,IA,BOONE,19015,xs,0.13752030319436925
19017,25011.0,IOWA,IA,BREMER,19017,xs,0.11239731142643761
19019,20605.0,IOWA,IA,BUCHANAN,19019,xs,0.05012594458438291
19021,20806.0,IOWA,IA,BUENA VISTA,19021,xs,0.03676470588235303
19023,14333.0,IOWA,IA,BUTLER,19023,xs,0.12378303198887353
19025,9900.0,IOWA,IA,CALHOUN,19025,xs,0.05150214592274671
19027,20726.0,IOWA,IA,CARROLL,19027,xs,0.04381988516168023
19029,13123.0,IOWA,IA,CASS,19029,xs,0.12813941568426457
19031,18495.0,IOWA,IA,CEDAR,19031,xs,0.2050569602667407
19033,43022.0,IOWA,IA,CERRO GORDO,19033,xs,0.10940985601297903
19035,11656.0,IOWA,IA,CHEROKEE,19035,xs,0.1530673019654556
19037,11988.0,IOWA,IA,CHICKASAW,19037,xs,-0.014563106796116498
19039,9737.0,IOWA,IA,CLARKE,19039,xs,0.0006825938566552558
19041,16336.0,IOWA,IA,CLAY,19041,xs,0.18363717207647845
19043,17033.0,IOWA,IA,CLAYTON,19043,xs,0.03181958603645341
19045,46427.0,IOWA,IA,CLINTON,19045,xs,0.07102526002971765
19047,16484.0,IOWA,IA,CRAWFORD,19047,xs,0.11501757910597687
19049,100536.0,IOWA,IA,DALLAS,19049,s,0.7119291764855742
19051,9111.0,IOWA,IA,DAVIS,19051,xs,0.0368474923234392
19053,7606.0,IOWA,IA,DECATUR,19053,xs,-0.06744379683597002
19055,17458.0,IOWA,IA,DELAWARE,19055,xs,0.06763611768684474
19057,38823.0,IOWA,IA,DES MOINES,19057,xs,0.0829274232830004
19059,17767.0,IOWA,IA,DICKINSON,19059,xs,0.19797120418848158
19061,99308.0,IOWA,IA,DUBUQUE,19061,s,0.12284463894967179
19063,9347.0,IOWA,IA,EMMET,19063,xs,0.12011790714812087
19065,19445.0,IOWA,IA,FAYETTE,19065,xs,0.03957712117104917
19067,15604.0,IOWA,IA,FLOYD,19067,xs,-0.002201950298836075
19069,10002.0,IOWA,IA,FRANKLIN,19069,xs,0.08908238446081707
19071,6566.0,IOWA,IA,FREMONT,19071,xs,0.12149532710280364
19073,8752.0,IOWA,IA,GREENE,19073,xs,0.04612655233589602
19075,12333.0,IOWA,IA,GRUNDY,19075,xs,0.18857758620689657
19077,10612.0,IOWA,IA,GUTHRIE,19077,xs,0.1460739030023095
19079,15008.0,IOWA,IA,HAMILTON,19079,xs,0.042920029347028654
19081,10754.0,IOWA,IA,HANCOCK,19081,xs,0.06049149338374282
19083,16828.0,IOWA,IA,HARDIN,19083,xs,0.06781485468245418
19085,14569.0,IOWA,IA,HARRISON,19085,xs,0.1450023463162835
19087,20447.0,IOWA,IA,HENRY,19087,xs,0.12775482093663904
19089,9489.0,IOWA,IA,HOWARD,19089,xs,0.0566487775790101
19091,9599.0,IOWA,IA,HUMBOLDT,19091,xs,0.15175718849840258
19093,7022.0,IOWA,IA,IDA,19093,xs,0.15782828282828287
19095,16658.0,IOWA,IA,IOWA,19095,xs,0.15012970168612183
19097,19455.0,IOWA,IA,JACKSON,19097,xs,0.05003909304143872
19099,37810.0,IOWA,IA,JASPER,19099,xs,0.08833872555915034
19101,15694.0,IOWA,IA,JEFFERSON,19101,xs,0.1641509433962265
19103,153056.0,IOWA,IA,JOHNSON,19103,s,0.1788247011952191
19105,20653.0,IOWA,IA,JONES,19105,xs,0.11249009770266705
19107,10004.0,IOWA,IA,KEOKUK,19107,xs,0.053651266766020944
19109,14799.0,IOWA,IA,KOSSUTH,19109,xs,0.06016515926071575
19111,33533.0,IOWA,IA,LEE,19111,xs,0.05245374094931621
19113,230419.0,IOWA,IA,LINN,19113,s,0.20257911258165784
19115,10814.0,IOWA,IA,LOUISA,19115,xs,0.047330097087378675
19117,8618.0,IOWA,IA,LUCAS,19117,xs,0.036319612590798966
19119,11930.0,IOWA,IA,LYON,19119,xs,0.1597826086956522
19121,16629.0,IOWA,IA,MADISON,19121,xs,0.17027632561613149
19123,22160.0,IOWA,IA,MAHASKA,19123,xs,0.10500190912562046
19125,33414.0,IOWA,IA,MARION,19125,xs,0.12696096315213423
19127,40096.0,IOWA,IA,MARSHALL,19127,xs,0.06847882906429681
19129,14398.0,IOWA,IA,MILLS,19129,xs,0.19999999999999996
19131,10597.0,IOWA,IA,MITCHELL,19131,xs,0.08739406779661008
19133,8742.0,IOWA,IA,MONONA,19133,xs,0.12830793905372895
19135,7593.0,IOWA,IA,MONROE,19135,xs,0.02083333333333326
19137,10333.0,IOWA,IA,MONTGOMERY,19137,xs,0.20471841704718408
19139,43143.0,IOWA,IA,MUSCATINE,19139,xs,0.11998087954110903
19141,14150.0,IOWA,IA,O'BRIEN,19141,xs,0.19315589353612173
19143,6198.0,IOWA,IA,OSCEOLA,19143,xs,0.08876811594202905
19145,15190.0,IOWA,IA,PAGE,19145,xs,0.15439955727725518
19147,8986.0,IOWA,IA,PALO ALTO,19147,xs,0.08655221745350494
19149,25692.0,IOWA,IA,PLYMOUTH,19149,xs,0.2110918544194107
19151,7065.0,IOWA,IA,POCAHONTAS,19151,xs,-0.031152647975077885
19153,493022.0,IOWA,IA,POLK,19153,m,0.22074388167339998
19155,93669.0,IOWA,IA,POTTAWATTAMIE,19155,xs,0.2097036795831977
19157,18631.0,IOWA,IA,POWESHIEK,19157,xs,0.0004646840148698761
19159,4639.0,IOWA,IA,RINGGOLD,19159,xs,-0.05843293492695878
19161,9799.0,IOWA,IA,SAC,19161,xs,0.09370078740157473
19163,174609.0,IOWA,IA,SCOTT,19163,s,0.16038575667655786
19165,11735.0,IOWA,IA,SHELBY,19165,xs,0.17870036101083042
19167,35885.0,IOWA,IA,SIOUX,19167,xs,0.31260869565217386
19169,98649.0,IOWA,IA,STORY,19169,s,0.13481660119024474
19171,17081.0,IOWA,IA,TAMA,19171,xs,0.11921151439299127
19173,5862.0,IOWA,IA,TAYLOR,19173,xs,-0.0158311345646438
19175,12132.0,IOWA,IA,UNION,19175,xs,0.07232049947970864
19177,7222.0,IOWA,IA,VAN BUREN,19177,xs,0.035502958579881616
19179,35326.0,IOWA,IA,WAPELLO,19179,xs,0.04057919199141935
19181,52591.0,IOWA,IA,WARREN,19181,xs,0.2077610219959658
19183,22542.0,IOWA,IA,WASHINGTON,19183,xs,0.15673345168653308
19185,6512.0,IOWA,IA,WAYNE,19185,xs,0.011126564673157091
19187,36996.0,IOWA,IA,WEBSTER,19187,xs,0.048850118953211785
19189,10662.0,IOWA,IA,WINNEBAGO,19189,xs,0.10564474365613674
19191,20045.0,IOWA,IA,WINNESHIEK,19191,xs,0.06909021697754092
19193,105912.0,IOWA,IA,WOODBURY,19193,xs,0.15385564466378776
19195,7436.0,IOWA,IA,WORTH,19195,xs,0.04313725490196085
19197,12916.0,IOWA,IA,WRIGHT,19197,xs,0.052742616033755185
20001,12533.0,KANSAS,KS,ALLEN,20001,xs,0.09560362875087236
20003,7839.0,KANSAS,KS,ANDERSON,20003,xs,0.16369047619047628
20005,16328.0,KANSAS,KS,ATCHISON,20005,xs,0.1860231271995978
20007,4198.0,KANSAS,KS,BARBER,20007,xs,0.0174825174825175
20009,25427.0,KANSAS,KS,BARTON,20009,xs,0.2724306688417619
2001,,,,,,,0.3513408472600077
20011,14335.0,KANSAS,KS,BOURBON,20011,xs,0.153443113772455
20013,9472.0,KANSAS,KS,BROWN,20013,xs,0.27925840092699894
20015,67391.0,KANSAS,KS,BUTLER,20015,xs,0.3967746843146205
20017,2571.0,KANSAS,KS,CHASE,20017,xs,0.09177215189873422
20019,3386.0,KANSAS,KS,CHAUTAUQUA,20019,xs,0.07614213197969533
2002,,,,,,,0.3274447949526813
20021,19309.0,KANSAS,KS,CHEROKEE,20021,xs,0.09426433915211962
20023,2614.0,KANSAS,KS,CHEYENNE,20023,xs,0.2375690607734806
20025,1979.0,KANSAS,KS,CLARK,20025,xs,0.19166666666666665
20027,8121.0,KANSAS,KS,CLAY,20027,xs,0.3205317577548006
20029,9009.0,KANSAS,KS,CLOUD,20029,xs,0.20893561103810776
2003,,,,,,,0.5334407735697018
20031,8357.0,KANSAS,KS,COFFEY,20031,xs,0.32599724896836313
20033,1678.0,KANSAS,KS,COMANCHE,20033,xs,0.23529411764705888
20035,34534.0,KANSAS,KS,COWLEY,20035,xs,0.20332300760349198
20037,38948.0,KANSAS,KS,CRAWFORD,20037,xs,0.1884977880361609
20039,2759.0,KANSAS,KS,DECATUR,20039,xs,0.2247191011235956
2004,,,,,,,0.2842383469485825
20041,18373.0,KANSAS,KS,DICKINSON,20041,xs,0.28029832193909265
20043,7474.0,KANSAS,KS,DONIPHAN,20043,xs,0.16865417376490632
20045,118784.0,KANSAS,KS,DOUGLAS,20045,s,0.3074210610674788
20047,2884.0,KANSAS,KS,EDWARDS,20047,xs,0.27830188679245293
20049,2482.0,KANSAS,KS,ELK,20049,xs,0.21875
2005,,,,,,,0.31910887982428626
20051,28948.0,KANSAS,KS,ELLIS,20051,xs,0.3628738147337709
20053,6369.0,KANSAS,KS,ELLSWORTH,20053,xs,0.2437619961612285
20055,38304.0,KANSAS,KS,FINNEY,20055,xs,0.3536776212832551
20057,34215.0,KANSAS,KS,FORD,20057,xs,0.37133550488599343
20059,26000.0,KANSAS,KS,FRANKLIN,20059,xs,0.27593360995850613
2006,,,,,,,0.2902208201892744
20061,36760.0,KANSAS,KS,GEARY,20061,xs,0.46326230712711247
20063,2714.0,KANSAS,KS,GOVE,20063,xs,0.11409395973154357
20065,2403.0,KANSAS,KS,GRAHAM,20065,xs,0.2127659574468086
20067,7326.0,KANSAS,KS,GRANT,20067,xs,0.17460317460317465
20069,5647.0,KANSAS,KS,GRAY,20069,xs,0.29657794676806093
2007,,,,,,,0.4668874172185431
20071,1274.0,KANSAS,KS,GREELEY,20071,xs,-0.06024096385542166
20073,5977.0,KANSAS,KS,GREENWOOD,20073,xs,0.17319587628865984
20075,2487.0,KANSAS,KS,HAMILTON,20075,xs,0.165289256198347
20077,5472.0,KANSAS,KS,HARPER,20077,xs,0.17302798982188294
20079,33986.0,KANSAS,KS,HARVEY,20079,xs,0.33129439621152335
2008,,,,,,,0.603448275862069
20081,3760.0,KANSAS,KS,HASKELL,20081,xs,0.09387755102040818
20083,1737.0,KANSAS,KS,HODGEMAN,20083,xs,0.24193548387096775
20085,13239.0,KANSAS,KS,JACKSON,20085,xs,0.24404761904761907
20087,18323.0,KANSAS,KS,JEFFERSON,20087,xs,0.26846703733121524
20089,2927.0,KANSAS,KS,JEWELL,20089,xs,0.1777777777777778
2009,,,,,,,0.50244167118828
20091,611149.0,KANSAS,KS,JOHNSON,20091,l,0.41899239133783084
20093,3962.0,KANSAS,KS,KEARNY,20093,xs,0.5344827586206897
20095,7425.0,KANSAS,KS,KINGMAN,20095,xs,0.25542570951585986
20097,2455.0,KANSAS,KS,KIOWA,20097,xs,0.368421052631579
20099,20170.0,KANSAS,KS,LABETTE,20099,xs,0.15888258402444344
2010,,,,,,,0.5082964601769913
20101,1568.0,KANSAS,KS,LANE,20101,xs,0.08490566037735858
20103,81966.0,KANSAS,KS,LEAVENWORTH,20103,xs,0.36017239690469194
20105,2949.0,KANSAS,KS,LINCOLN,20105,xs,0.23720930232558146
20107,9587.0,KANSAS,KS,LINN,20107,xs,0.21739130434782616
20109,2739.0,KANSAS,KS,LOGAN,20109,xs,0.24832214765100669
2011,,,,,,,0.46125116713352
20111,32113.0,KANSAS,KS,LYON,20111,xs,0.30243063024306305
20113,30184.0,KANSAS,KS,MCPHERSON,20113,xs,0.28146311221326714
20115,11793.0,KANSAS,KS,MARION,20115,xs,0.25913621262458464
20117,10023.0,KANSAS,KS,MARSHALL,20117,xs,0.17444029850746268
20119,4061.0,KANSAS,KS,MEADE,20119,xs,0.2523809523809524
2012,,,,,,,0.5337136929460582
20121,34224.0,KANSAS,KS,MIAMI,20121,xs,0.31470809320972193
20123,5773.0,KANSAS,KS,MITCHELL,20123,xs,0.16981132075471694
20125,31404.0,KANSAS,KS,MONTGOMERY,20125,xs,0.224118316268487
20127,5369.0,KANSAS,KS,MORRIS,20127,xs,0.21297836938435943
20129,2700.0,KANSAS,KS,MORTON,20129,xs,0.020408163265306145
2013,3427.0,ALASKA,AK,DISTRICT 13,02013,xs,0.5831353919239906
20131,10262.0,KANSAS,KS,NEMAHA,20131,xs,0.2786206896551724
20133,15905.0,KANSAS,KS,NEOSHO,20133,xs,0.19653564290473025
20135,2673.0,KANSAS,KS,NESS,20135,xs,-0.08024691358024694
20137,5453.0,KANSAS,KS,NORTON,20137,xs,0.2953736654804271
20139,15741.0,KANSAS,KS,OSAGE,20139,xs,0.21848260125499142
2014,,,,,,,0.40026289845547147
20141,3490.0,KANSAS,KS,OSBORNE,20141,xs,0.20600858369098707
20143,5729.0,KANSAS,KS,OTTAWA,20143,xs,0.19339622641509435
